Process,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,w,L
P0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9107909202000002,191.07909202000002
P1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9708423613999997,197.08423613999997
P2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9832310676,198.32310676
P3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1.8888993264,188.88993264
P4,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6.425635337799999,642.56353378
P5,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,6.417212009399999,641.7212009399999
P6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,14.7600655556,1476.0065555600002
P7,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,14.9486699104,1494.86699104
P8,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,28.650843620200003,2865.0843620200003
P9,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,28.580241680199997,2858.0241680199997
P10,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,46.99489688880001,4699.48968888
P11,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,48.175309181399996,4817.53091814
P12,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,72.0950965882,7209.5096588199995
P13,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,71.9207849502,7192.07849502
P14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,102.79955959320002,10279.955959320001
P15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,103.4802746772,10348.02746772
